format(new Date(), 'yyyyMMdd	HH:mm:ss')	18d9f4fa-2ca6-4a27-9ac7-9b7ce5b13c37	GET	undefined	/
20240608	23:25:46	5e7930f2-a14f-499a-9671-23fa761418b8	GET	http://localhost:5173	/log
20240608	23:25:46	7d4133e5-fca7-4dd0-97ac-b54c014b53c9	GET	http://localhost:5173	/email
20240608	23:25:49	7a1616f3-b142-4513-b363-47f3af22b7ee	GET	http://localhost:5173	/user
20240608	23:25:51	9f2d8c17-9509-4dac-80f3-5170f1fbb7b0	OPTIONS	http://localhost:5173	/user
20240608	23:25:51	40ab0056-2325-43d9-b731-d342782aacf0	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:25:51	d26dd160-80c2-4e11-9c0b-0bb90bdf9102	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:25:51	868fdc19-98b5-4a7f-acb1-a062c19d3c78	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:25:51	3a2dff12-e8f3-4a1d-828a-ccdda73e29e8	GET	http://localhost:5173	/user
20240608	23:25:51	6cd089d6-d605-497f-92cd-683bcd7aca51	GET	http://localhost:5173	/log/device/mac/count
20240608	23:25:51	921a2133-fbcc-433e-a281-7851315e4240	GET	http://localhost:5173	/log/device/windows/count
20240608	23:25:51	c3c578f4-e9f8-4da3-a6d3-8a77976d0046	GET	http://localhost:5173	/email/sender/count
20240608	23:25:52	c1ccf13c-f39e-4c84-b75d-7b3ee5891b97	GET	http://localhost:5173	/user
20240608	23:25:53	ee5bc71e-eebe-43db-a2e6-6c70d4f148d1	GET	http://localhost:5173	/user
20240608	23:25:53	850a173a-6de2-46e0-88be-096608b3cc9a	GET	http://localhost:5173	/log/device/mac/count
20240608	23:25:53	68ee57d3-c801-48f7-81df-42be4f5e95fd	GET	http://localhost:5173	/email/sender/count
20240608	23:25:53	19fd86c3-d2fe-4558-9127-f37b259ed955	GET	http://localhost:5173	/log/device/windows/count
20240608	23:26:08	89a797ac-0223-4397-8682-957f342898ab	OPTIONS	http://localhost:5173	/user
20240608	23:26:08	99d7fbd5-a3c3-45f4-84fd-72c4bf0b7e45	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:26:08	a4d38358-b830-4f99-a570-4c044bacc0ce	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:26:08	a74248c1-c288-4d34-b65c-2d67aa04e436	GET	http://localhost:5173	/user
20240608	23:26:08	bbec8b46-78bc-409f-8793-d98e84a14198	GET	http://localhost:5173	/log/device/mac/count
20240608	23:26:08	d4ad9114-17b2-4e2d-8580-7f4ba9a7413f	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:26:08	dbddb250-561f-4423-b745-33c46fd38372	GET	http://localhost:5173	/log/device/windows/count
20240608	23:26:08	54b9b50d-42c1-42b6-9575-175a74a37238	GET	http://localhost:5173	/email/sender/count
20240608	23:26:09	b8aaeb7a-9b49-41a5-875e-1f7dee5fdae3	GET	http://localhost:5173	/user
20240608	23:26:13	07eb3d91-1ba5-4e63-8fb1-84a0505b1247	GET	http://localhost:5173	/user
20240608	23:26:13	cda04cb3-42fa-4dc3-9a73-7be7797bedf4	GET	http://localhost:5173	/log/device/mac/count
20240608	23:26:13	30431d64-cc9e-4935-beeb-69d226dd377e	GET	http://localhost:5173	/email/sender/count
20240608	23:26:13	ab9e70ce-ce43-44e1-b80a-49f47a4e1247	GET	http://localhost:5173	/log/device/windows/count
20240608	23:26:43	e337ada5-53e7-4588-b471-587ef1efb509	OPTIONS	http://localhost:5173	/user
20240608	23:26:43	fa511dcf-0d03-48f6-848a-4315282fb8d5	GET	http://localhost:5173	/user
20240608	23:26:43	81308e63-7607-4e6f-9d14-bd30d6489436	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:26:43	9f243b9f-021e-452a-9f02-db3ce20f51a3	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:26:43	53240517-48b4-4457-a6dd-b61fe1af1f4d	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:26:43	2b5fdb8b-dec6-4cee-b6fe-b4f051726bbb	GET	http://localhost:5173	/user
20240608	23:26:43	0f1c63b7-f658-44f3-b524-66995738cf76	GET	http://localhost:5173	/log/device/mac/count
20240608	23:26:43	6e9ea5c9-e9a5-4a0a-9f9a-0b3ce04c8037	GET	http://localhost:5173	/log/device/windows/count
20240608	23:26:43	641ee38c-d0a4-4649-9554-094a50fe085d	GET	http://localhost:5173	/email/sender/count
20240608	23:26:53	7ad01331-6a30-4c7e-abf9-69f131e9bd24	OPTIONS	http://localhost:5173	/user
20240608	23:26:53	94c2d1af-ab87-469e-a879-a7c1fba4fc13	GET	http://localhost:5173	/user
20240608	23:26:55	d61ce85a-0add-4854-ac89-47e51d3baf1f	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:26:55	a1a60dfe-0a51-4e0b-adb3-95b5f4644377	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:26:55	c5d1472d-c7d5-4b1d-964c-b0e32044cf07	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:26:55	b729b490-1d64-48b2-a007-209c52c60944	GET	http://localhost:5173	/log/device/mac/count
20240608	23:26:55	78e2c079-9acc-4ec8-83ca-6c2e38c939a8	GET	http://localhost:5173	/log/device/windows/count
20240608	23:26:55	45c6fc20-9e87-462c-949a-5f2481750126	GET	http://localhost:5173	/user
20240608	23:26:55	35cdfcda-959d-4375-8936-585ea3bc87b3	GET	http://localhost:5173	/email/sender/count
20240608	23:27:16	0202d4f6-8441-47d8-8f41-ae395d864d3b	POST	undefined	/auth
20240608	23:27:37	d47da158-fbc3-48fc-88a3-a4344f844882	GET	undefined	/log
20240608	23:27:44	8c9d41c1-9087-4470-aaef-f7ba068b8fa1	OPTIONS	http://localhost:5173	/user
20240608	23:27:44	d56bb1a5-daef-4353-b1b0-19a9d491f22c	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:27:44	aadb9c37-c96d-4fda-aac7-377cc3710e83	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:27:44	af753628-e8ca-4b6f-b347-d4e6c5074803	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:27:44	006af1df-60f8-44e0-8b56-84ddcc7ac6fa	GET	http://localhost:5173	/log/device/mac/count
20240608	23:27:44	07297500-748b-41df-a24d-37ea69137766	GET	http://localhost:5173	/user
20240608	23:27:44	60a42cab-a6cb-4c1e-93cc-5227b5570ef6	GET	http://localhost:5173	/log/device/windows/count
20240608	23:27:44	6510dfac-ba8e-4295-b18c-08314f25e751	GET	http://localhost:5173	/email/sender/count
20240608	23:27:53	b88b3e7e-ab86-45a5-8fd7-3e57f49ce143	OPTIONS	http://localhost:5173	/user
20240608	23:27:53	6b3fa5c4-6929-46ae-b712-25e8b13f674a	GET	http://localhost:5173	/user
20240608	23:27:54	0802a29c-668d-4b12-a63c-fd784d3a23d1	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:27:54	3ad8760d-a13f-4954-bee6-4c05095b0274	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:27:54	3903fad7-e5c6-44f8-ba20-ab0b968e91d2	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:27:54	6d07c98d-0a27-4f37-a8c9-c919283391da	GET	http://localhost:5173	/user
20240608	23:27:54	4b105eba-d3aa-4f89-b5b5-09aa91405041	GET	http://localhost:5173	/log/device/mac/count
20240608	23:27:54	f3c64497-39ab-440a-850c-f0e3edbb7bd7	GET	http://localhost:5173	/email/sender/count
20240608	23:27:54	e1b2a6a7-0e37-45b5-a24a-05d1e3b58271	GET	http://localhost:5173	/log/device/windows/count
20240608	23:27:58	625ae94d-e9ff-469a-a895-dfd19e20efb5	GET	http://localhost:5173	/user
20240608	23:28:00	1fb6d254-24b9-4288-afd1-ca4b1c28ad8f	OPTIONS	http://localhost:5173	/user
20240608	23:28:00	3bcb67c4-a5b3-476c-ad42-9d9fde23f33b	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:28:00	b62dd79a-214d-4683-b969-47d4f6e0d961	GET	http://localhost:5173	/user
20240608	23:28:00	f2a36ded-b6e3-484d-9db8-2c80c3a30f55	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:28:00	4a1117fb-8a7b-45f9-be38-8a2c8170a036	GET	http://localhost:5173	/log/device/mac/count
20240608	23:28:00	cb3fa9e5-ba89-4ec0-9c01-0190e703c9d2	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:28:00	bab6dfd0-603a-4617-8920-0297fe93d9b8	GET	http://localhost:5173	/log/device/windows/count
20240608	23:28:00	f89a2c00-eebb-4597-987b-9eca6dab3538	GET	http://localhost:5173	/email/sender/count
20240608	23:29:02	40da84e8-d912-472b-976f-78cbb0e2800f	POST	undefined	/auth
20240608	23:29:11	a6870b2b-bbe9-47ab-b951-cfb5e0505a90	GET	undefined	/log
20240608	23:29:28	279d348a-96f2-4dca-b2e3-0c302dd76cbb	OPTIONS	http://localhost:5173	/user
20240608	23:29:28	6a8b4475-e5ea-49d5-b167-2d15ad54744e	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:29:28	732bddaa-bb1f-4e0e-bd86-beb32afd4aef	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:29:28	15847db8-90e3-495c-bed6-f12cb82e5a1f	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:29:28	dca1c30e-04bf-489d-9e13-9679cd830748	GET	http://localhost:5173	/user
20240608	23:29:28	e9099c55-40be-4160-b2c8-fb6910873772	GET	http://localhost:5173	/log/device/mac/count
20240608	23:29:28	61a4adb3-351b-467a-8cc4-494c1b465db0	GET	http://localhost:5173	/log/device/windows/count
20240608	23:29:28	7a1166ef-0b96-4522-8ff3-0b895757fb34	GET	http://localhost:5173	/email/sender/count
20240608	23:29:30	df50970c-3292-46d2-85e3-6239def34059	GET	http://localhost:5173	/user
20240608	23:29:30	0fe2b0c8-04e5-4fa4-aab2-3541eade19a5	GET	http://localhost:5173	/email/sender/count
20240608	23:29:30	0ecf6ec8-105a-4851-91b8-a49651fbe240	GET	http://localhost:5173	/log/device/mac/count
20240608	23:29:30	aaac0f7f-3501-4717-bbcf-c830db3ea3ce	GET	http://localhost:5173	/log/device/windows/count
20240608	23:30:35	f138067f-48a2-4e80-8adc-1075771c39d1	OPTIONS	http://localhost:5173	/user
20240608	23:30:35	e10f9536-988c-4dc9-96cf-4af8decb2ad3	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:30:35	e34e4343-9633-485b-aa05-0c86e84e80af	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:30:35	c43d8ef1-8ad9-42d1-93b1-0607a548c575	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:30:35	47898564-b82b-41ac-a10f-cfcc1217a697	GET	http://localhost:5173	/user
20240608	23:30:35	459f4db1-937a-4f95-97a7-ce489cd48a3b	GET	http://localhost:5173	/log/device/mac/count
20240608	23:30:35	6a2c9ce8-fce5-4c07-ae5e-0de24316596e	GET	http://localhost:5173	/log/device/windows/count
20240608	23:30:35	e59d86a4-0788-4309-85af-fe0d9f80513b	GET	http://localhost:5173	/email/sender/count
20240608	23:34:10	dfd98320-852e-430f-a2e4-20a10b1048f1	OPTIONS	http://localhost:5173	/user
20240608	23:34:10	d9832257-46b3-4600-bad6-0419eaab7fa7	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:34:10	5f0e444b-ddfc-48c3-9bca-f66dca5e079f	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:34:10	0ddc31c4-d029-40e6-b9ff-c15e7a01da9e	GET	http://localhost:5173	/user
20240608	23:34:10	2954fef9-a4f8-4257-b1e2-58bc800d16b0	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:34:10	c89fd6df-532a-4fa9-955d-85ae95bc94f8	GET	http://localhost:5173	/log/device/mac/count
20240608	23:34:10	7c78ed2c-b8b2-45fe-84be-5fa2accd8de4	GET	http://localhost:5173	/log/device/windows/count
20240608	23:34:10	8be7aef6-7d10-4a90-b0fe-b42f12ffb1bf	GET	http://localhost:5173	/email/sender/count
20240608	23:34:20	1ec95c86-dbb3-497c-a012-9b75e6522620	OPTIONS	http://localhost:5173	/user
20240608	23:34:20	6a173cb6-4d59-4500-b1e2-47e0f13d5c4d	GET	http://localhost:5173	/user
20240608	23:34:27	8623bbd0-2f77-4530-914d-e799ee773f8e	OPTIONS	http://localhost:5173	/user
20240608	23:34:27	9e2cb433-df70-4eca-a09f-64e69dfc448d	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:34:27	99976f99-588d-410f-b2e6-fc5ee8f579d5	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:34:27	a09d9a74-1ed1-44e9-b84c-85014db5d525	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:34:27	dbd04af4-b885-4b47-a39a-e754bd59e62b	GET	http://localhost:5173	/email/sender/count
20240608	23:34:27	592fa678-fbc2-4384-88d5-1acf01d45d60	GET	http://localhost:5173	/log/device/mac/count
20240608	23:34:27	a1a5f1ad-5355-4163-8fd7-3bcb28e29d25	GET	http://localhost:5173	/user
20240608	23:34:27	ee6c8ec8-3c40-4d1f-84f7-9729ee035bc4	GET	http://localhost:5173	/log/device/windows/count
20240608	23:34:28	bea30c3b-5796-4d2b-b25c-2b0cc9dad584	GET	http://localhost:5173	/refresh
20240608	23:34:30	e8fbd150-69cd-40e9-95a8-da0ce8ce9fcc	OPTIONS	http://localhost:5173	/auth
20240608	23:34:30	6cf3c494-a533-4c63-a1bd-13e3446fddae	POST	http://localhost:5173	/auth
20240608	23:34:38	e7f0d548-7317-410a-9f57-7023d5be70df	OPTIONS	http://localhost:5173	/auth
20240608	23:34:38	25d36445-d8a6-42b5-b684-835935930804	POST	http://localhost:5173	/auth
20240608	23:34:38	e1665616-3c8e-4360-aeb1-f0fe1f9d8642	OPTIONS	http://localhost:5173	/user
20240608	23:34:38	44673bca-a29c-454e-965a-39cf490413a8	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:34:38	e24df714-6754-4949-a026-b652e4c7ba0a	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:34:38	9a016ea9-ba96-4df9-9b48-238853df2b42	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:34:38	568ee9e0-d285-4f1c-a087-06ae4c0ba705	OPTIONS	http://localhost:5173	/log
20240608	23:34:38	235eda4f-3ec5-4ab9-8700-5cc252c635f8	GET	http://localhost:5173	/email/sender/count
20240608	23:34:38	b4e50b14-45e3-4f83-9ed1-f1567ec5c3a4	GET	http://localhost:5173	/user
20240608	23:34:38	a4504e46-7a4f-4bf8-8862-3869d4f85868	OPTIONS	http://localhost:5173	/email
20240608	23:34:38	52a9d39d-30a1-4174-8002-16984b6fdd05	GET	http://localhost:5173	/log/device/windows/count
20240608	23:34:38	54a0c928-b1aa-479b-8e12-81c2aa3a9ee1	GET	http://localhost:5173	/log
20240608	23:34:38	6a58edf9-34f9-4a2b-a485-cf6aa33e3ed5	GET	http://localhost:5173	/log/device/mac/count
20240608	23:34:38	322c00d8-1b70-4c2d-bf88-f9470aec1cd8	GET	http://localhost:5173	/email
20240608	23:35:28	2d1d5e5b-f8d1-4f7c-b908-62ca2616a0d6	OPTIONS	http://localhost:5173	/user
20240608	23:35:28	f6836323-0361-4af1-acd5-5e2c927376d5	GET	http://localhost:5173	/user
20240608	23:35:37	cf5a81fd-3968-447c-93d4-8a3e9054d75e	OPTIONS	http://localhost:5173	/user
20240608	23:35:37	086e99cc-bc8a-47a5-8844-52c53740f12b	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:35:37	0ebc5594-f938-4fa2-abb2-4c31fb2343f6	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:35:37	04d19a55-2145-4d57-a06b-14a40885029a	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:35:37	285570da-dcde-4aee-a120-00e7baae549a	GET	http://localhost:5173	/user
20240608	23:35:37	e2e8c1b5-b36d-48a4-887f-553c331e515c	GET	http://localhost:5173	/email/sender/count
20240608	23:35:37	a108a7c2-95b9-4ec8-8e38-27a904b33593	GET	http://localhost:5173	/log/device/windows/count
20240608	23:35:37	a2934c8d-64d8-467d-bff3-d038187f4860	GET	http://localhost:5173	/log/device/mac/count
20240608	23:35:39	363551ae-b10a-4e7b-92a8-ad67706a432c	GET	http://localhost:5173	/user
20240608	23:35:39	6a7cc882-1b0a-4d6d-8b58-92f84ae025c4	GET	http://localhost:5173	/log/device/mac/count
20240608	23:35:39	56910ff3-e527-4415-8505-28f391bb65be	GET	http://localhost:5173	/email/sender/count
20240608	23:35:39	b89ad1b1-3cb0-44d2-9895-870c80903246	GET	http://localhost:5173	/log/device/windows/count
20240608	23:36:57	6479d0aa-de58-4073-86b2-7e6ba7246772	GET	http://localhost:5173	/refresh
20240608	23:37:01	e936b24c-a420-4222-ab7b-2cbd751c8401	GET	http://localhost:5173	/refresh
20240608	23:37:05	d71e9ac3-f15d-4dda-9c02-868cca9ec2fe	GET	http://localhost:5173	/refresh
20240608	23:37:09	9d1f1daa-fa1a-4713-9dfb-2f8f5f6a5cc6	OPTIONS	http://localhost:5173	/user
20240608	23:37:09	5f71d45c-e121-46d5-a21e-1574ba558c25	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:37:09	cc87d7a4-d58c-4299-8f23-27fe59087dfc	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:37:09	6fbb2457-cc64-40f3-800f-17dc454c72f0	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:37:09	4ebdc20c-3f59-4539-aa74-8d50258511ac	OPTIONS	http://localhost:5173	/log
20240608	23:37:09	76fabbd3-9493-47bd-9c9a-c2ba008899af	OPTIONS	http://localhost:5173	/email
20240608	23:37:09	cc27a8f0-c9d0-43f9-adcb-7c0acab0610c	GET	http://localhost:5173	/user
20240608	23:37:09	731eac90-c023-4974-a857-cfd20c8eaa5b	GET	http://localhost:5173	/log/device/mac/count
20240608	23:37:09	3e81e1cd-1ee6-4f3b-911c-90a5d38df159	GET	http://localhost:5173	/log/device/windows/count
20240608	23:37:09	25b19317-4376-4205-a2ef-8f16c2e9a927	GET	http://localhost:5173	/email
20240608	23:37:09	98f78492-80d1-4656-addb-1566c8b8f169	GET	http://localhost:5173	/email/sender/count
20240608	23:37:09	23dd68d5-5b0f-46f7-adc8-42e8a5bd5628	GET	http://localhost:5173	/log
20240608	23:37:18	f06e2b5f-536d-4841-998f-e490bba71cab	OPTIONS	http://localhost:5173	/user
20240608	23:37:18	96c4adf1-4914-49b3-bd0f-724ca638ac5c	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:37:18	9879abb4-6f76-488b-8acc-d2d373c49761	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:37:18	c63f25ba-86b0-4130-99ff-9761c5097354	GET	http://localhost:5173	/user
20240608	23:37:18	9307f585-21eb-4bab-b696-0a6f1aa5e1df	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:37:18	58ae7762-a6f6-4048-841f-cb005a51a901	GET	http://localhost:5173	/log/device/mac/count
20240608	23:37:18	67b11504-3eef-4de4-9a69-cdb7a062a6b6	GET	http://localhost:5173	/log/device/windows/count
20240608	23:37:18	c8a3e622-8be5-4c06-9107-ea3f71e6c828	GET	http://localhost:5173	/email/sender/count
20240608	23:37:40	13dd5931-4195-40f5-b400-13523c8fced4	OPTIONS	http://localhost:5173	/user
20240608	23:37:40	c53a6ea6-438d-41e8-a4eb-6ffa85f67964	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:37:40	6f82b216-1c92-44f8-8e7e-e63ab72e0be3	GET	http://localhost:5173	/user
20240608	23:37:40	29558128-f9f8-4c3f-866c-60207a459ee3	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:37:40	01ded9ee-f943-40c4-9480-5d8d4fa2709b	GET	http://localhost:5173	/log/device/mac/count
20240608	23:37:40	f1ef061a-13d9-4afa-8e02-4d6a20d8e400	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:37:40	4bce818f-0aca-4581-b9ed-02548820de62	GET	http://localhost:5173	/log/device/windows/count
20240608	23:37:40	89adace5-eb5f-4901-87a8-3d7ddcfa52e5	GET	http://localhost:5173	/email/sender/count
20240608	23:37:43	8ee8e6ce-290a-4349-8ca6-5489ca23b7ec	GET	http://localhost:5173	/user
20240608	23:37:43	618724f4-ef74-4721-994a-c2feead7062f	GET	http://localhost:5173	/email/sender/count
20240608	23:37:43	0cbebc65-de04-4257-85a3-e814c888b5ff	GET	http://localhost:5173	/log/device/windows/count
20240608	23:37:43	d93b4528-0ae3-4e99-82fc-9f3252f4e08c	GET	http://localhost:5173	/log/device/mac/count
20240608	23:37:50	2b0260dc-9a40-43bd-a1df-6cf5cdc55f91	OPTIONS	http://localhost:5173	/user
20240608	23:37:50	79a82002-bc72-46e0-9d26-9a653da2c4ae	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:37:50	f165b2a8-fffa-4189-b0a6-def014d47da6	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:37:50	ba6bbcd7-dcc2-4549-a423-f3f63bc13ede	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:37:50	a021a757-c63c-4cea-93e9-e552f15c7480	GET	http://localhost:5173	/user
20240608	23:37:50	f3670592-2817-47de-81e8-dbbe15240234	GET	http://localhost:5173	/log/device/mac/count
20240608	23:37:50	d553fd3f-a380-4aa0-a43b-c9deaf5d4411	GET	http://localhost:5173	/log/device/windows/count
20240608	23:37:50	6492d9d2-2ec0-4c41-88a8-e575fe3eab53	GET	http://localhost:5173	/email/sender/count
20240608	23:39:19	b738b8f4-cdb2-40d5-9760-a3d0fb1fb27b	GET	http://localhost:5173	/refresh
20240608	23:39:19	842be6fd-9fc8-4978-af5b-ba98bf01844b	OPTIONS	http://localhost:5173	/user
20240608	23:39:19	77adf139-66f1-4951-873f-e7a2cb3eee9b	GET	http://localhost:5173	/user
20240608	23:39:34	a4ccc1af-7086-4796-8e65-200cd84467c4	OPTIONS	http://localhost:5173	/user
20240608	23:39:34	fb0af72b-0ab0-4ed3-ab4e-ae5921f0d4b1	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:39:34	dd283cf3-793a-42d8-9560-6457e387b57d	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:39:34	d8020d83-5347-41e0-824e-b5d8e185b590	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:39:34	46400cd2-4323-4a21-a952-7cdd790232d7	GET	http://localhost:5173	/user
20240608	23:39:34	90250fc4-21ad-462a-abbf-7830a4e7289b	OPTIONS	http://localhost:5173	/email
20240608	23:39:34	42907edb-2cc2-4dc4-bb38-9184f053fbab	GET	http://localhost:5173	/log/device/mac/count
20240608	23:39:34	9db060ee-a195-4ce3-86cf-4f99f2a4a5a9	GET	http://localhost:5173	/log/device/windows/count
20240608	23:39:34	f8f29861-16b9-46f8-b047-6b903ab4bd6e	GET	http://localhost:5173	/email/sender/count
20240608	23:39:34	987f5633-235e-4eac-b8db-361d23f7e0cf	GET	http://localhost:5173	/email
20240608	23:39:49	4078a514-64dc-4672-a27a-8d66380eb33b	GET	http://localhost:5173	/refresh
20240608	23:39:49	8fdd8d34-4d2e-472f-bd41-e68e69d26d77	OPTIONS	http://localhost:5173	/user
20240608	23:39:49	130e3e0d-9f4c-4c5a-987c-4a22ec16b598	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:39:49	b7ac5a4d-bc45-4687-8549-32cd9d9909d7	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:39:49	4fbc78e1-6abd-4151-bcc6-ce9436fd135d	GET	http://localhost:5173	/user
20240608	23:39:49	737c99b7-1004-4ea7-949a-880f07dfe307	OPTIONS	http://localhost:5173	/email/sender/count
20240608	23:39:49	baebe563-52cf-4ebd-b2f0-4e10fe831fd1	GET	http://localhost:5173	/log/device/mac/count
20240608	23:39:49	9884aaac-0750-4054-9d52-9d9ec35ca703	GET	http://localhost:5173	/log/device/windows/count
20240608	23:39:49	cb7f1f7b-72aa-4934-a8d4-9a6f6cd02261	OPTIONS	http://localhost:5173	/log
20240608	23:39:49	abed94c4-9791-4930-81de-3b9ff9f340e8	GET	http://localhost:5173	/email/sender/count
20240608	23:39:49	1a5818b6-37e8-4e71-9d26-519200d993bc	OPTIONS	http://localhost:5173	/email
20240608	23:39:49	0f9d3ac7-432c-4079-960a-1a4c77a10f6e	GET	http://localhost:5173	/log
20240608	23:39:49	da53f96d-cab8-490d-8089-26487c70fbb9	GET	http://localhost:5173	/email
20240608	23:39:59	30b9601b-e0a1-479e-9ec4-28b04d4c7999	GET	http://localhost:5173	/refresh
20240608	23:39:59	8b2f9b7c-57ea-425d-ac70-308bf731c813	OPTIONS	http://localhost:5173	/user
20240608	23:39:59	0e19b981-10f2-4d9a-9af5-56fd44bf2df5	OPTIONS	http://localhost:5173	/log/device/mac/count
20240608	23:39:59	aa1e1d0f-c59d-4994-9cdf-9e17530417ff	OPTIONS	http://localhost:5173	/log/device/windows/count
20240608	23:39:59	665a0465-84e3-440e-ba29-cb21732b416d	OPTIONS	http://localhost:5173	/email/sender/count
